amfi_code,CAGR,Sharpe,Sortino,Alpha,Beta,Max_Drawdown,expense_ratio_pct,return_3yr_pct,Score,Tracking_Error
119598,0.3239808398464554,0.9453082575156095,1.6753165700125519,0.3033696538698332,-0.0231960620440597,-0.2870600572176455,1.43,23.39,82.75,0.2838814541332667
120505,0.3280159948038617,1.1801011976606492,2.0293529404657464,0.2926358334175106,0.0005490042506317005,-0.18188513572116294,1.36,18.08,81.625,0.2319675096004632
149324,0.3226210752841656,0.9497958246616031,1.6197931764914093,0.3005787817097677,0.011455159960520721,-0.31171900300634214,1.52,20.08,77.3125,0.27917030841826745
100033,0.30099703552874524,1.093698743534631,1.8291339615146942,0.2719535450128533,0.005103525830528331,-0.16217208574644848,1.38,16.58,75.375,0.22869942052083106
120843,0.30883325525154603,1.3067439695428409,2.3643200321667184,0.27330465038306057,-0.022829569792426566,-0.1297396816518679,1.45,15.65,74.625,0.20642496841144062
119094,0.28192608222062465,0.9982309868636413,1.7037974802463003,0.2607666908004223,-0.06626542862803761,-0.20960883862039192,1.38,15.18,69.625,0.23765197701108368
149323,0.29558105232568344,1.1321218524747243,1.8751010639192083,0.26598577542043045,-0.0025230046646992563,-0.17248105753451382,1.61,17.16,68.375,0.21952116319885415
148567,0.30949920362874206,1.4482911703262598,2.3856443733688186,0.2698375144191807,0.023683558075848626,-0.11265729075028275,1.46,14.81,68.125,0.1896636779215802
120504,0.2327744753273051,1.0265242847993001,1.8052937940992548,0.2119482701352573,0.016232169761416993,-0.12588275606922517,0.8,14.41,62.375,0.1915870037972257
148569,0.31924485848158723,1.2349300257743294,2.146913926346055,0.2827036785246582,0.018133884083859218,-0.1639674294693263,1.6,13.58,62.0625,0.21736518889258571
118632,0.2403119561352478,1.0816591793457042,1.850132546855726,0.21829397904608644,-0.00835383212696199,-0.17414075086657232,1.51,14.0,61.9375,0.19211519250390102
119599,0.02053064146209893,-0.05718662582817995,-0.09438726129459606,0.048824215945539845,0.06200180438267165,-0.5257422117012851,0.72,23.14,60.0625,0.2771351379626376
118634,0.16361396476593382,0.44843400890899127,0.7460146308533572,0.1750072167561127,0.10349663691337586,-0.2334488614483311,1.53,20.15,59.9375,0.2772863739829558
119551,0.2578492084946409,1.2082665673727175,2.140267129061793,0.23201007160635082,-0.03175144113890976,-0.1501238549864533,1.54,12.36,57.4375,0.1911825685163082
101207,0.07933120999915699,0.16266076928646772,0.27664379626092334,0.10897091901704538,-0.06528924788351527,-0.3544691649336603,1.53,22.38,57.1875,0.2921174251929163
148568,0.22499840384352243,0.9262873467360144,1.632740977873516,0.20873010086942337,-0.02638771994384303,-0.1527259422823477,1.52,14.56,55.8125,0.20321345225145676
120506,0.17072227512921923,0.6488787755249532,1.0958951614736467,0.1625385327998104,0.041896462728119754,-0.1982565826298267,1.41,14.76,55.25,0.19600483949857456
125498,0.11293660210400969,0.30061192104254786,0.5088128197169232,0.11989100971217971,0.009054412621739153,-0.21117279560132118,0.78,15.29,54.75,0.2235920824296721
125497,0.19003613208378556,0.7757902498211205,1.3306512447571364,0.17729754927531766,0.0488204042595774,-0.15200013055606398,0.92,13.38,53.625,0.19107208897596129
119095,0.015204552427132478,-0.0759735711747892,-0.12818559275851926,0.048015953637759554,-0.06695117463929204,-0.5167775370852656,1.38,20.98,52.875,0.2857813336985091
119552,0.21508021785499332,0.9532794968660104,1.609776489628308,0.1986859936686296,-0.02615930751351343,-0.11803493502764295,0.66,11.3,52.375,0.19212721030300678
101206,0.23520488754230384,1.0272133278753695,1.799562874698452,0.21399784776051212,0.021086316250128002,-0.11291596329323073,1.6,13.78,52.0625,0.1927064051369653
118633,0.16262218000296524,0.6452074382933215,1.154475716923624,0.15643835948169668,-0.036639006718609354,-0.18629743138595511,0.72,12.33,51.6875,0.19344939246000745
102887,0.16828673461948984,0.6195175900829828,1.0887552508030016,0.16211256794033255,0.016682689437770855,-0.21539827112383225,1.64,15.34,50.3125,0.20221623215661824
120842,0.06696806255006482,0.07599984804658923,0.12469346986475674,0.0780443887615508,0.018056874208118145,-0.24003511326274884,1.56,18.23,49.0,0.21916937594238353
120503,0.18771330105513617,0.7979728586052847,1.3379431500669237,0.17703302365844073,-0.040268952369820595,-0.13897862823061635,1.42,11.54,43.75,0.19294776031543664
119093,0.07891944369437343,0.12961449795669328,0.22108683979276353,0.08232801295222093,0.02588321244009314,-0.21751396370148224,0.75,12.14,42.5,0.1878998377218692
118635,0.15945481185082522,0.664856998549062,1.137976718780742,0.1513635464823924,-0.0014335213897801022,-0.1165062450540909,0.89,11.77,41.875,0.18307639338664936
102886,0.0117093879842316,-0.20583160785470309,-0.34722230254727265,0.028969397866379445,-0.042125029021894314,-0.2800112356639287,1.51,15.61,39.6875,0.22560814215136638
102885,0.18218826089343754,0.8170993373494367,1.4357420130649492,0.17048756803412696,-0.019486785689474546,-0.1085986215250232,1.57,12.1,38.625,0.18368034296960942
149322,0.13383520958789363,0.46403744922047774,0.7621288703723166,0.13173190226099432,-0.004050271130006519,-0.14844576917771746,1.54,12.82,37.8125,0.19326406331048715
120841,0.13522349085511554,0.4942725378672349,0.8625738849916581,0.13042924450705445,0.036356399022199816,-0.1757361416468729,1.59,12.25,36.0,0.18311878418576322
100016,0.026352458116335464,-0.20151706755966936,-0.3510474601523089,0.03747580763443282,-0.05826843143880895,-0.24734440880673303,1.55,14.84,34.75,0.19928360293890288
120507,0.0723241093234459,0.4957233929533123,1.0521238822609291,0.06746210411099539,-0.0004440926329707225,-0.0009773140045925555,0.74,7.68,33.125,0.1290435755950335
120844,0.0691037983940288,-0.08874729621557288,-0.1877230477424223,0.06455677495375998,-0.00040074423947840073,-0.0011629327956168556,0.6,6.18,26.0,0.12904556781048557
119092,0.0636349475771898,0.03078485095458594,0.05257398559304803,0.0689952982167755,0.009730745001153628,-0.1440161790933726,1.64,11.84,22.9375,0.18908165842556626
118636,0.053131554027608274,-0.35662950751436784,-0.6135251287271023,0.05074772999976104,0.0012566742731558612,-0.08316361763638702,0.55,5.31,22.25,0.1347582682889032
100025,0.04455091155784441,-0.5670947928476846,-0.9418212366054204,0.042817920315060876,0.0011582183155281454,-0.04308263824636349,0.56,7.37,21.5,0.1345351441558559
119120,0.05885271270380055,-0.22657538662791576,-0.37676700817066683,0.05620895216638369,-0.006413850728276463,-0.04328728923970093,0.77,6.07,20.875,0.13564645267040476
101208,0.06504429821332125,-0.8155673679088263,-1.681037866751281,0.060861457957871144,0.0002667096833823833,-0.0016224980244717857,0.79,5.14,16.75,0.1289568921773665
